,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-03-22-2020-03-29,UC85VW73bQLEjs_taFKP7TwQ,5DGwOJXSxqg,COVID-19 Animation: What Happens If You Get Coronavirus?,2020-03-28T13:21:41Z,114821137,662664,55848,40353,448,Nucleus Medical Media,4450000,US,https://www.youtube.com/watch?v=5DGwOJXSxqg
1,2020-03-22-2020-03-29,UCsyPEi8BS07G8ZPXmpzIZrg,pxoIufVFjOk,Social distancing - The only way to defeat the Coronavirus menace.,2020-03-25T07:23:30Z,15481146,81261,17922,4437,240,Ministry of Health & Family Welfare,624000,Unknown,https://www.youtube.com/watch?v=pxoIufVFjOk
2,2020-03-22-2020-03-29,UCG5TBPANNSiKf1Dp-R5Dibg,fPbYaTKKtmA,Corona Virus Disease / COVID-19: Sahi aur Galath coronavirus disease ke baare me ( HINDI ) - Part 1,2020-03-24T15:54:56Z,8675092,90335,8855,3900,874,Dr.G Bhanu Prakash Animated Medical Videos,593000,IN,https://www.youtube.com/watch?v=fPbYaTKKtmA
3,2020-03-22-2020-03-29,UCm7lHFkt2yB_WzL67aruVBQ,bydILYTQUsA,'India has tremendous capacity to combat COVID-19': WHO Executive Director,2020-03-24T07:21:26Z,8213544,225425,4585,18721,109,Hindustan Times,3730000,IN,https://www.youtube.com/watch?v=bydILYTQUsA
4,2020-03-22-2020-03-29,UCqnbDFdCpuN8CMEg0VuEBqA,bE68xVXf8Kw,'People Are Dying': Battling Coronavirus Inside a N.Y.C. Hospital | NYT News,2020-03-26T13:30:07Z,8107593,110732,9501,26204,334,The New York Times,3860000,Unknown,https://www.youtube.com/watch?v=bE68xVXf8Kw
5,2020-03-22-2020-03-29,UC1NF71EwP41VdjAU1iXdLkw,kajq3jW7tGo,Why is the 21-days lockdown necessary to fight COVID-19? Watch this video to find out more!,2020-03-24T16:25:06Z,8007041,40375,8858,0,303,Narendra Modi,9540000,IN,https://www.youtube.com/watch?v=kajq3jW7tGo
6,2020-03-22-2020-03-29,UCUHW94eEFW7hkUMVaZz4eDg,54XLXg4fYsc,How To Tell If We&#39;re Beating COVID-19,2020-03-27T17:10:04Z,6246794,152195,5929,16221,436,minutephysics,5410000,Unknown,https://www.youtube.com/watch?v=54XLXg4fYsc
7,2020-03-22-2020-03-29,UCHlCRMqKAYLFnfAAtRP46yw,HhNo_IOPOtU,"How to Significantly Slow Coronavirus? #Masks4All (Creative Commons license, feel free to share)",2020-03-27T13:28:14Z,5767152,78285,2658,2692,210,Petr Ludwig / Konec prokrastinace [CZE],48700,CZ,https://www.youtube.com/watch?v=HhNo_IOPOtU
8,2020-03-22-2020-03-29,UChLtXXpo4Ge1ReTEboVvTDg,VdDGUvLoJvI,"Coronavirus outbreak: Indian police punish lockdown offenders with violence, push-ups",2020-03-25T16:10:28Z,4305354,23906,3462,5590,238,Global News,2840000,CA,https://www.youtube.com/watch?v=VdDGUvLoJvI
9,2020-03-22-2020-03-29,UCkiP0kvvwqUWlttRLCq88gw,z6vwVUYmv7I,Big Brother Canada 8 Houseguests Get an Update on COVID-19 Pandemic,2020-03-26T00:09:02Z,2439775,19381,768,2215,165,Global TV,50300,Unknown,https://www.youtube.com/watch?v=z6vwVUYmv7I
