,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-08-09-2020-08-16,UCBnZ16ahKA2DZ_T5W0FPUXg,BFd9hg13xRY,Safe ways to meet and greet during the Coronavirus Pandemic from ChuChu &amp; Friends - ChuChu TV,2020-08-09T12:43:43Z,2147288,10263,4591,0,123,ChuChu TV Nursery Rhymes & Kids Songs,52900000,IN,https://www.youtube.com/watch?v=BFd9hg13xRY
1,2020-08-09-2020-08-16,UCLXo7UDZvByw2ixzpQCufnA,r2fxJI_cP58,The risky way to speed up a coronavirus vaccine,2020-08-12T12:00:13Z,1566447,41633,1320,3443,553,Vox,10100000,US,https://www.youtube.com/watch?v=r2fxJI_cP58
2,2020-08-09-2020-08-16,UC7MUmXqD_kEChxYFME0bdtg,RChVbumiGvc,Os efeitos que a vacina da COVID-19 pode ter a longo prazo - Jornal da Vida - 13/08/20,2020-08-14T22:45:00Z,743524,37575,1848,2844,108,REDEVIDA,1360000,BR,https://www.youtube.com/watch?v=RChVbumiGvc
3,2020-08-09-2020-08-16,UChDKyKQ59fYz3JO2fl0Z6sg,N4HSET82w9Y,Inside The Wuhan Lab At Center Of Coronavirus Controversy | TODAY,2020-08-10T15:00:11Z,487233,3523,4549,3436,361,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=N4HSET82w9Y
4,2020-08-09-2020-08-16,UCBi2mrWuNuyYy4gbM6fU18Q,Quck-3seSXE,Coronavirus cases top 5 million in the United States,2020-08-10T00:07:41Z,412318,3024,2186,3977,288,ABC News,12100000,US,https://www.youtube.com/watch?v=Quck-3seSXE
5,2020-08-09-2020-08-16,UCeY0bbntWzzVIaj2z3QigXg,qQnpH_ILPmk,NBC News Special Report: Coronavirus In The Classroom | NBC News,2020-08-14T01:10:00Z,366903,1200,422,271,3578,NBC News,6100000,Unknown,https://www.youtube.com/watch?v=qQnpH_ILPmk
6,2020-08-09-2020-08-16,UCrp_UI8XtuYfpiqluWLD7Lw,GwfiMoMT5D0,Former FDA chief Scott Gottlieb on Russia&#39;s Covid-19 vaccine claims,2020-08-11T10:47:02Z,255416,2741,472,1607,285,CNBC Television,1840000,US,https://www.youtube.com/watch?v=GwfiMoMT5D0
7,2020-08-09-2020-08-16,UCH1oRy1dINbMVp3UFWrKP0w,cEbZszl7b4U,What to stock up on ahead of 2nd COVID-19 wave l GMA,2020-08-13T15:43:02Z,173216,2675,400,603,193,Good Morning America,3720000,US,https://www.youtube.com/watch?v=cEbZszl7b4U
8,2020-08-09-2020-08-16,UCNI0qOojpkhsUtaQ4_2NUhQ,DqnrqV6ogGw,"COVID-19 (Coronavirus Disease 19) August Update- causes, symptoms, diagnosis, treatment, pathology",2020-08-12T16:00:12Z,172299,2895,137,138,1501,Osmosis,2220000,US,https://www.youtube.com/watch?v=DqnrqV6ogGw
9,2020-08-09-2020-08-16,UCBi2mrWuNuyYy4gbM6fU18Q,i0EXw2Rmz8c,Russia becomes first country to authorize COVID-19 vaccine,2020-08-12T01:18:43Z,157818,1727,217,1122,248,ABC News,12100000,US,https://www.youtube.com/watch?v=i0EXw2Rmz8c
10,2020-08-09-2020-08-16,UCiKGMZZmZXK-RpbKJGXgH3Q,Vae08R13PcE,Alyssa Milano Reveals Shocking Hair Loss From COVID-19,2020-08-11T03:54:14Z,149061,800,1415,1476,171,Access,1300000,US,https://www.youtube.com/watch?v=Vae08R13PcE
11,2020-08-09-2020-08-16,UCG-iSMVtWbbwDDXgXXypARQ,i536vS3z3e8,COVID-19 Pandemic Update 101: T Cell Immunity vs. Antibodies &amp; Prior Exposure to Other Coronaviruses,2020-08-10T19:43:07Z,144486,4703,73,913,986,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=i536vS3z3e8
12,2020-08-09-2020-08-16,UCeY0bbntWzzVIaj2z3QigXg,93or5z6O_vE,"COVID-19 ""Long-Haulers"" Bring Long-Term Effects Into The Spotlight | NBC News",2020-08-12T20:00:46Z,104576,1020,36,203,481,NBC News,6100000,Unknown,https://www.youtube.com/watch?v=93or5z6O_vE
13,2020-08-09-2020-08-16,UCdtXPiqI2cLorKaPrfpKc4g,HeLJAbx7lRc,See Alyssa Milano&#39;s Post-Coronavirus Hair Loss,2020-08-12T14:30:01Z,103970,408,944,687,128,Entertainment Tonight,4600000,US,https://www.youtube.com/watch?v=HeLJAbx7lRc
14,2020-08-09-2020-08-16,UCeY0bbntWzzVIaj2z3QigXg,P5EjqVkxms4,Watch: Full Interview With Director Of Wuhan National Biosafety Laboratory | NBC News,2020-08-10T13:59:14Z,91611,1091,119,609,1753,NBC News,6100000,Unknown,https://www.youtube.com/watch?v=P5EjqVkxms4
15,2020-08-09-2020-08-16,UCPXTXMecYqnRKNdqdVOGSFg,cb5VzmKtXDM,Kerala govt to enforce strict COVID-19 protocols for Sabarimala temple season - TV9,2020-08-11T22:22:17Z,80124,N/A,N/A,15,74,TV9 Telugu Live,8320000,IN,https://www.youtube.com/watch?v=cb5VzmKtXDM
16,2020-08-09-2020-08-16,UCL8Nxsa1LB9DrMTHtt3IKiw,JBJCfZElCGY,The Future of Sex After COVID-19 | Mashable,2020-08-10T16:00:04Z,74815,163,136,45,212,Mashable,1110000,US,https://www.youtube.com/watch?v=JBJCfZElCGY
17,2020-08-09-2020-08-16,UCknLrEdhRCp1aegoMqRaCZg,vWtcZ6T08NQ,Coronavirus update: The latest COVID-19 news from Asia | DW News,2020-08-15T12:29:28Z,71646,766,93,155,692,DW News,2960000,DE,https://www.youtube.com/watch?v=vWtcZ6T08NQ
18,2020-08-09-2020-08-16,UCG-iSMVtWbbwDDXgXXypARQ,qKM4MIrfr4k,COVID-19 Rapid Tests Demo &amp; Q/A with E25Bio Co-Founder (At Home Coronavirus Testing),2020-08-12T15:55:55Z,70391,1707,33,447,1418,MedCram - Medical Lectures Explained CLEARLY,1280000,US,https://www.youtube.com/watch?v=qKM4MIrfr4k
19,2020-08-09-2020-08-16,UCsT0YIqwnpJCM-mx7-gSA4Q,HRboT_SsxP8,COVID; Why the Economics of Healthcare Will Never Be the Same | Laura Glenn | TEDxTraverseCity,2020-08-11T21:00:03Z,69246,1196,98,140,1115,TEDx Talks,33400000,Unknown,https://www.youtube.com/watch?v=HRboT_SsxP8
