,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-03-01-2020-03-08,UCt4t-jeY85JegMlZ-E5UWtA,JJsqVMRSW-8,Coronavirus kii Inside Story! | Vardaat with Shams Tahir Khan,2020-03-07T05:39:07Z,58348968,364484,55358,12308,905,Aaj Tak,48400000,IN,https://www.youtube.com/watch?v=JJsqVMRSW-8
1,2020-03-01-2020-03-08,UC3XTzVzaHQEd30rQbuvCtTQ,c09m5f7Gnic,Coronavirus: Last Week Tonight with John Oliver (HBO),2020-03-02T07:30:02Z,15577795,306132,12229,25006,1210,LastWeekTonight,8830000,Unknown,https://www.youtube.com/watch?v=c09m5f7Gnic
2,2020-03-01-2020-03-08,UCMtFAi84ehTSYSE9XoHefig,jB4FUHHMI24,Neil deGrasse Tyson On Coronavirus: Will People Listen To Science?,2020-03-07T08:35:00Z,4410051,82079,3972,9886,655,The Late Show with Stephen Colbert,8670000,Unknown,https://www.youtube.com/watch?v=jB4FUHHMI24
3,2020-03-01-2020-03-08,UCVTyTA7-g9nopHeHbeuvpRA,JiqFnKXf3do,Trump Keeps Lying About the Coronavirus Outbreak: A Closer Look,2020-03-06T02:00:24Z,3425893,43600,4309,6788,562,Late Night with Seth Meyers,4240000,US,https://www.youtube.com/watch?v=JiqFnKXf3do
4,2020-03-01-2020-03-08,UCJRSBsjLPipnu8y03qa2_Iw,ZxILcSMO7Uc,Joseph Prince Prophesied The Coronavirus In 2018,2020-03-04T10:42:03Z,3091169,53379,3350,2056,599,Joseph Prince,937000,SG,https://www.youtube.com/watch?v=ZxILcSMO7Uc
5,2020-03-01-2020-03-08,UCTrQ7HXWRRxr7OsOtodr2_w,dcJDpV-igjs,Coronavirus expert: &#39;War is an appropriate analogy&#39;,2020-03-06T17:57:35Z,2697206,29232,2093,8281,1193,Channel 4 News,1770000,GB,https://www.youtube.com/watch?v=dcJDpV-igjs
6,2020-03-01-2020-03-08,UCVTyTA7-g9nopHeHbeuvpRA,7mgZ5xk1g1M,Trump Calls Criticism of His Coronavirus Response a &quot;Hoax&quot; as Concerns Grow: A Closer Look,2020-03-03T02:00:01Z,2667165,35289,1344,5261,605,Late Night with Seth Meyers,4240000,US,https://www.youtube.com/watch?v=7mgZ5xk1g1M
7,2020-03-01-2020-03-08,UCMtFAi84ehTSYSE9XoHefig,7zjLor4QAcY,President Trump Contradicts His Own Experts On Coronavirus Response,2020-03-04T04:50:00Z,2519549,31710,1361,3168,582,The Late Show with Stephen Colbert,8670000,Unknown,https://www.youtube.com/watch?v=7zjLor4QAcY
8,2020-03-01-2020-03-08,UCpzdzxPD8acq8ssStKvDNtw,PkUlCIFE45M,Coronavirus Outbreak | How to protect yourself | Kids Learning Cartoon | Dr. Panda TotoTime,2020-03-07T22:30:11Z,2353944,11322,1953,0,374,Dr. Panda TotoTime – Official Channel,342000,US,https://www.youtube.com/watch?v=PkUlCIFE45M
9,2020-03-01-2020-03-08,UC1a4RqaEpMsHja5dSlUE1mg,1PLdl6NDGDE,COVID-19 Update 3: Symptoms of COVID-19 [New Version in Description],2020-03-05T14:14:36Z,2160514,9631,876,2550,157,Medmastery,123000,AT,https://www.youtube.com/watch?v=1PLdl6NDGDE
10,2020-03-01-2020-03-08,UCVgO39Bk5sMo66-6o6Spn6Q,GVHYTdGUAZM,Toilet paper shortage from coronavirus panic buying sees fight break out | ABC News,2020-03-07T07:34:54Z,1589433,7992,1169,N/A,127,ABC News (Australia),1520000,AU,https://www.youtube.com/watch?v=GVHYTdGUAZM
11,2020-03-01-2020-03-08,UChDKyKQ59fYz3JO2fl0Z6sg,q-rVcaFSfSA,Coronavirus Shopping List: What You May Need To Have On Hand | TODAY,2020-03-05T16:00:11Z,1537758,14131,1171,2133,466,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=q-rVcaFSfSA
12,2020-03-01-2020-03-08,UC6o-wWU-v2ClFMwougmK7dA,BkbztWS4-9I,Coronavirus: The conspiracy theories spreading fake news - BBC Newsnight,2020-03-05T14:32:27Z,1446247,5361,7207,8038,638,BBC Newsnight,685000,GB,https://www.youtube.com/watch?v=BkbztWS4-9I
13,2020-03-01-2020-03-08,UCH1oRy1dINbMVp3UFWrKP0w,xuT28HAThBM,Coronavirus goes viral on TikTok l GMA,2020-03-06T21:46:35Z,1354263,4048,1081,686,277,Good Morning America,3720000,US,https://www.youtube.com/watch?v=xuT28HAThBM
14,2020-03-01-2020-03-08,UCpWvshQVx1d7BqCsPnVuNIw,DkIZZCbxngQ,Klopp&#39;s coronavirus comments go viral,2020-03-05T12:58:38Z,1269637,41671,534,2516,71,The Star,1080000,MY,https://www.youtube.com/watch?v=DkIZZCbxngQ
15,2020-03-01-2020-03-08,UC4SUWizzKc1tptprBkWjX2Q,9654d4dwVmw,Coronavirus: blue skies over Chinese cities as Covid-19 lockdown temporarily cuts air pollution,2020-03-04T09:00:00Z,1244631,19981,426,4197,210,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=9654d4dwVmw
16,2020-03-01-2020-03-08,UCIRYBXDze5krPDzAEOxFGVA,Yo81j6o97Z4,&#39;It&#39;s all fake!&#39;: Chinese official heckled by residents on visit to Wuhan,2020-03-06T10:20:26Z,1190998,8973,548,2864,72,Guardian News,2020000,GB,https://www.youtube.com/watch?v=Yo81j6o97Z4
17,2020-03-01-2020-03-08,UCoFX8yfaEwXNEu3HgLdfomQ,kKz_vNGsNhc,COVID-19: Donning of Personal Protective Equipment (PPE),2020-03-02T18:49:53Z,759313,1763,104,153,465,UK Health Security Agency,13600,Unknown,https://www.youtube.com/watch?v=kKz_vNGsNhc
18,2020-03-01-2020-03-08,UCIvaYmXn910QMdemBG3v1pQ,oLo_p0xwtQY,"srkaar ne dii Coronavirus se bcne kii dvaaii, 06 golii 03 din | Ministry of Ayush | Coronavirus In India",2020-03-07T17:19:16Z,689671,7179,560,270,301,Zee News,21300000,IN,https://www.youtube.com/watch?v=oLo_p0xwtQY
19,2020-03-01-2020-03-08,UCF9IOB2TExg3QIBupFtBDxg,FYPZHA-UjUY,COVID-19 Mutation and Evolution,2020-03-05T10:48:39Z,624345,20194,374,4326,1123,Dr. John Campbell,1750000,GB,https://www.youtube.com/watch?v=FYPZHA-UjUY
