,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-01-19-2020-01-26,UCl8wUKzoUVzg7U6ky1ZR8hQ,8pCvN81jHos,"China meN kaise phailaa Dangerous Coronavirus, jiskaa khtraa India, America &amp; Saudi Arab tk phuNc gyaa hai",2020-01-25T12:30:00Z,14770986,243369,12728,13864,392,Navbharat Times नवभारत टाइम्स,4020000,IN,https://www.youtube.com/watch?v=8pCvN81jHos
1,2020-01-19-2020-01-26,UC_lEiu6917IJz03TnntWUaQ,yyEbH4OYYIg,Coronavirus de Wuhan: repulsivas imagenes del mercado donde se origino el brote y la alerta mundial,2020-01-23T07:02:30Z,10268102,108183,7504,21157,1480,CNN en Español,2730000,US,https://www.youtube.com/watch?v=yyEbH4OYYIg
2,2020-01-19-2020-01-26,UCIRYBXDze5krPDzAEOxFGVA,aerq4byr7ps,What is the coronavirus?,2020-01-23T15:49:21Z,9756905,175216,4664,16991,221,Guardian News,2020000,GB,https://www.youtube.com/watch?v=aerq4byr7ps
3,2020-01-19-2020-01-26,UCupvZG-5ko_eiXAupbDfxWw,GEARtTBHXEw,See where officials believe the coronavirus started,2020-01-21T02:47:47Z,4657761,44635,3197,23193,451,CNN,13000000,Unknown,https://www.youtube.com/watch?v=GEARtTBHXEw
4,2020-01-19-2020-01-26,UCobOFolL7EvKQeOOoI5p98w,KqasQyatfBQ,La Cumbia del Coronavirus - Mister Cumbia,2020-01-22T21:31:36Z,3530708,63866,2903,4341,220,MISTER CUMBIA,91900,MX,https://www.youtube.com/watch?v=KqasQyatfBQ
5,2020-01-19-2020-01-26,UCuFFtHWoLl5fauMMD5Ww2jA,cmgPVhubmQA,"China building 1,000-bed hospital in 5 days to treat coronavirus",2020-01-24T13:31:14Z,3008024,15406,1334,4061,383,CBC News,2830000,CA,https://www.youtube.com/watch?v=cmgPVhubmQA
6,2020-01-19-2020-01-26,UC4SUWizzKc1tptprBkWjX2Q,CfcIHUdOI8w,China coronavirus: a look inside the sealed off city of Wuhan,2020-01-24T07:16:13Z,2849270,13231,676,3990,141,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=CfcIHUdOI8w
7,2020-01-19-2020-01-26,UCl-J-ovSJhA3or73Q2uVpow,UubQNkK0wy0,Novel Coronavirus (2019 nCoV  Outbreak ) [Update # 1] COVID-19,2020-01-24T09:27:53Z,2407494,26034,1584,4222,818,Medicosis Perfectionalis,527000,US,https://www.youtube.com/watch?v=UubQNkK0wy0
8,2020-01-19-2020-01-26,UC4SUWizzKc1tptprBkWjX2Q,f7llqJcvkxM,Chinese hospital staff in Wuhan face fears amid frontline battle against coronavirus outbreak,2020-01-23T11:08:35Z,2043755,11636,629,1814,131,South China Morning Post,2630000,HK,https://www.youtube.com/watch?v=f7llqJcvkxM
9,2020-01-19-2020-01-26,UChirEOpgFCupRAk5etXqPaA,qO8QWq1K1_c,What Is Coronavirus?,2020-01-22T01:51:06Z,1673513,22426,1027,3861,137,Bloomberg Quicktake: Now,1040000,US,https://www.youtube.com/watch?v=qO8QWq1K1_c
10,2020-01-19-2020-01-26,UCknLrEdhRCp1aegoMqRaCZg,qFkyqt0rKms,Coronavirus spreads to Europe and Australia | DW News,2020-01-25T10:11:02Z,1668278,19540,663,6830,388,DW News,2960000,DE,https://www.youtube.com/watch?v=qFkyqt0rKms
11,2020-01-19-2020-01-26,UCKjU3KzdbJE1EFcHVqXC3_g,QnSbyoXnyRo,Coronavirus questions answered,2020-01-25T03:22:58Z,1612364,13238,1149,N/A,360,CBC News: The National,1220000,CA,https://www.youtube.com/watch?v=QnSbyoXnyRo
12,2020-01-19-2020-01-26,UC04KsGq3npibMCE9Td3mVDg,5M7saVTtBQI,Will A Mask Really Protect You From Coronavirus? - Cheddar Explains,2020-01-24T21:01:55Z,1553595,27855,1303,4898,237,Cheddar,860000,US,https://www.youtube.com/watch?v=5M7saVTtBQI
13,2020-01-19-2020-01-26,UC9k-yiEpRHMNVOnOi_aQK8w,ozYdKCuLLnk,What You Need to Know About Coronavirus That&#39;s Spread From China,2020-01-22T20:12:34Z,1511113,30753,558,5189,99,Inside Edition,9870000,US,https://www.youtube.com/watch?v=ozYdKCuLLnk
