,codingWeek,channelId,videoId,title,publishedAt,viewCount,likeCount,dislikeCount,commentCount,duration,channelTitle,subscriberCount,country,videoURL
0,2020-07-05-2020-07-12,UCo7a6riBFJ3tkeHjvkXPn1g,LDk9CW82puo,Vietnam had zero coronavirus deaths in 2020. Here's why. | CNBC Reports,2020-07-06T21:00:05Z,5235564,54646,3641,14973,461,CNBC International,1050000,GB,https://www.youtube.com/watch?v=LDk9CW82puo
1,2020-07-05-2020-07-12,UCmEzBOAFElfaHS1oQ11K3gg,AhC6_JXagxE,COVID-19 test video for children to watch,2020-07-06T16:34:41Z,2611979,15359,3342,N/A,127,Provincial Health Services Authority (PHSA),,CA,https://www.youtube.com/watch?v=AhC6_JXagxE
2,2020-07-05-2020-07-12,UCC-slLJZ4p4HOznMUcFn_2g,DIbohiYGWxE,COVID-21,2020-07-05T18:35:55Z,2152398,168168,1000,5767,63,Zalinki,382000,VI,https://www.youtube.com/watch?v=DIbohiYGWxE
3,2020-07-05-2020-07-12,UCWePvkHzRM1KM-T7E1Yh_TQ,WpfOC2oWPAA,What To Do If I Have Covid 19? Treatment and Recovery at Home,2020-07-11T21:27:06Z,1384551,17113,630,2288,369,Dr SMART team,14900,US,https://www.youtube.com/watch?v=WpfOC2oWPAA
4,2020-07-05-2020-07-12,UCZYTClx2T1of7BRZ86-8fow,GqrA6ojnhJQ,What Does an Asymptomatic COVID-19 Infection Look Like?,2020-07-10T21:00:03Z,1338293,22090,1092,2174,321,SciShow,6910000,US,https://www.youtube.com/watch?v=GqrA6ojnhJQ
5,2020-07-05-2020-07-12,UCJI3zSuk-KEPZJ8X-HBRdLw,3C3aNX4YcAI,Combate el Coronavirus #COVID-19 #Coronavirus #Virus,2020-07-10T21:25:56Z,1299137,31915,882,1349,194,Con Mucho Sabor,,US,https://www.youtube.com/watch?v=3C3aNX4YcAI
6,2020-07-05-2020-07-12,UC0p5jTq6Xx_DosDFxVXnWaQ,PAs0gw1zIuQ,Covid-19: why travel will never be the same | The Economist,2020-07-10T14:34:31Z,1057213,10489,508,962,467,The Economist,2180000,GB,https://www.youtube.com/watch?v=PAs0gw1zIuQ
7,2020-07-05-2020-07-12,UCqnbDFdCpuN8CMEg0VuEBqA,XRZETJZd9E8,'I Can Barely Keep Track': Inside a Texas Hospital Battling Coronavirus | Coronavirus News,2020-07-06T17:00:20Z,355385,3893,1337,1721,327,The New York Times,3860000,Unknown,https://www.youtube.com/watch?v=XRZETJZd9E8
8,2020-07-05-2020-07-12,UCixMlmdY1xka_KHx1FfQjxQ,VSf7l-SNrN4,COVID 19 Pass Your Closed-Circuit (Parking Lot) Driving Test,2020-07-08T23:00:04Z,349189,5533,86,2430,628,Smart Drive Test,218000,US,https://www.youtube.com/watch?v=VSf7l-SNrN4
9,2020-07-05-2020-07-12,UC16niRr50-MSBwiO3YDb3RA,2bSvL87r1Go,Coronavirus: How Mexican cartels are taking advantage of pandemic - BBC News,2020-07-10T14:34:57Z,303638,4130,308,1011,205,BBC News,11100000,GB,https://www.youtube.com/watch?v=2bSvL87r1Go
10,2020-07-05-2020-07-12,UC16niRr50-MSBwiO3YDb3RA,MRkoyixoWPc,Coronavirus updates from around the world - BBC News,2020-07-07T10:22:18Z,279091,1670,235,548,746,BBC News,11100000,GB,https://www.youtube.com/watch?v=MRkoyixoWPc
11,2020-07-05-2020-07-12,UChDKyKQ59fYz3JO2fl0Z6sg,bzGYqX81Wu8,Tom Hanks Talks About His Recovery From Coronavirus And New Film 'Greyhound' | TODAY,2020-07-07T13:15:01Z,251519,2024,1683,1849,841,TODAY,3250000,Unknown,https://www.youtube.com/watch?v=bzGYqX81Wu8
